date,close,volume,open,high,low,,delta
2/11/2013,1858.046128,15972.14984,151.74,151.9,151.3938,,0.000996263
2/8/2013,1856.196868,15685.51454,151.22,151.89,151.22,,0.000870709
2/7/2013,1854.582067,15435.22037,151.205,151.35,149.86,,0.000742662
2/6/2013,1853.205761,15221.89295,150.52,151.26,150.41,,0.000612488
2/5/2013,1852.07139,15046.06549,150.35,151.48,150.29,,0.000480558
2/4/2013,1851.18179,14908.17745,150.32,151.2679,149.43,,0.000347253
2/1/2013,1850.539184,14808.5735,150.65,151.42,150.39,,0.000212959
1/31/2013,1850.145178,14747.50258,149.89,150.38,149.6,,7.80653E-05
1/30/2013,1850.000757,14725.11735,150.64,150.94,149.93,,-5.70374E-05
1/29/2013,1850.106282,14741.47375,149.77,150.85,149.67,,-0.000191956
1/28/2013,1850.46149,14796.5309,150.29,150.33,149.51,,-0.0003263
1/25/2013,1851.065492,14890.15119,149.88,150.25,149.3726,,-0.000459679
1/24/2013,1851.916778,15022.10062,149.15,150.14,149.01,,-0.000591708
1/23/2013,1853.013222,15192.04937,149.13,149.5,148.86,,-0.00072201
1/22/2013,1854.352082,15399.57268,148.33,149.13,147.98,,-0.00085021
1/18/2013,1855.930012,15644.15183,147.97,148.49,147.43,,-0.000975946
1/17/2013,1857.743068,15925.17551,147.7,148.42,147.1446,,-0.001098863
1/16/2013,1859.786718,16241.9413,146.77,147.28,146.61,,-0.001218619
1/15/2013,1862.055855,16593.65746,146.29,147.21,146.2,,-0.001334884
1/14/2013,1864.544806,16979.44487,146.89,147.07,146.43,,-0.001447341
1/11/2013,1867.24735,17398.33928,147.04,147.15,146.61,,-0.001555689
1/10/2013,1870.156733,17849.29365,146.73,147.09,145.97,,-0.001659642
1/9/2013,1873.265683,18331.18085,145.87,146.32,145.64,,-0.001758928
1/8/2013,1876.566428,18842.7964,145.71,145.91,144.98,,-0.001853296
1/7/2013,1880.05072,19382.86153,145.85,146.4442,145.43,,-0.001942511
1/4/2013,1883.709848,19950.02636,145.97,146.61,145.67,,-0.002026357
1/3/2013,1887.534666,20542.87328,145.99,146.37,145.34,,-0.002104635
1/2/2013,1891.515616,21159.92047,145.11,146.15,144.73,,-0.002177167
12/31/2012,1895.642746,21799.62563,139.66,142.56,139.54,,-0.002243793
12/28/2012,1899.905741,22460.38985,140.64,141.42,139.87,,-0.002304373
12/27/2012,1904.293945,23140.56154,141.79,142.08,139.92,,-0.002358788
12/26/2012,1908.796391,23838.44065,142.64,142.71,141.35,,-0.002406935
12/24/2012,1913.401825,24552.28282,142.48,142.56,142.19,,-0.002448732
12/21/2012,1918.098734,25280.30384,142.17,144.0881,141.94,,-0.002484116
12/20/2012,1922.875381,26020.68402,144.38,145.14,143.98,,-0.002513043
12/19/2012,1927.719824,26771.57279,145.53,145.58,144.24,,-0.002535487
12/18/2012,1932.619957,27531.09334,144,145.5,143.79,,-0.002551438
12/17/2012,1937.563531,28297.34726,142.47,143.85,142.43,,-0.002560906
12/14/2012,1942.538189,29068.4193,142.32,142.58,141.88,,-0.002563917
12/13/2012,1947.531498,29842.38219,143.42,143.83,142.275,,-0.002560512
12/12/2012,1952.530977,30617.30142,144,144.55,143.31,,-0.002550749
12/11/2012,1957.52413,31391.24011,143.06,144.11,142.99,,-0.002534701
12/10/2012,1962.498476,32162.2638,142.21,142.81,142.15,,-0.002512454
12/7/2012,1967.441583,32928.44535,142.53,142.69,141.67,,-0.00248411
12/6/2012,1972.341095,33687.86968,141.37,142.04,141.16,,-0.002449782
12/5/2012,1977.184765,34438.63865,141.37,142.16,140.37,,-0.002409595
12/4/2012,1981.960488,35178.87571,141.44,141.87,140.87,,-0.002363689
12/3/2012,1986.656327,35906.73067,142.8,142.92,141.34,,-0.002312212
11/30/2012,1991.260544,36620.38426,142.14,142.42,141.66,,-0.002255323
11/29/2012,1995.76163,37318.05271,141.99,142.51,141.37,,-0.002193191
11/28/2012,2000.148337,37997.99223,139.76,141.54,139,,-0.002125993
11/27/2012,2004.409699,38658.50332,140.91,141.39,140.24,,-0.002053918
11/26/2012,2008.535065,39297.93504,140.65,141.3563,140.19,,-0.001977158
11/23/2012,2012.514124,39914.68915,140.13,141.4,140.04,,-0.001895916
11/21/2012,2016.33693,40507.22408,139.31,139.57,139.03,,-0.001810401
11/20/2012,2019.993928,41074.05881,138.91,139.42,138.08,,-0.001720826
11/19/2012,2023.475978,41613.77654,137.9,139.15,136.4057,,-0.001627413
11/16/2012,2026.774376,42125.02826,135.9,136.64,134.7,,-0.001530386
11/15/2012,2029.880878,42606.5361,135.98,136.4901,135.18,,-0.001429978
11/14/2012,2032.78772,43057.09656,138.21,138.43,135.62,,-0.001326422
11/13/2012,2035.487635,43475.58345,137.54,139.25,137.36,,-0.001219957
11/12/2012,2037.973876,43860.95079,138.59,138.81,137.96,,-0.001110826
11/9/2012,2040.240228,44212.23535,137.62,139.44,137.55,,-0.000999274
11/8/2012,2042.281027,44528.55911,139.7,140.41,137.93,,-0.00088555
11/7/2012,2044.09117,44809.13142,141.66,141.68,139.06,,-0.000769903
11/6/2012,2045.666135,45053.251,142.28,143.52,142.13,,-0.000652588
11/5/2012,2047.001985,45260.30767,141.35,142.17,140.93,,-0.000533859
11/2/2012,2048.09538,45429.7839,143.68,143.72,141.41,,-0.000413973
11/1/2012,2048.943588,45561.25609,141.65,143.01,141.52,,-0.000293187
10/31/2012,2049.544488,45654.39563,141.85,142.03,140.68,,-0.00017176
10/26/2012,2049.896579,45708.96971,141.3,141.84,140.39,,-4.99519E-05
10/25/2012,2049.99898,45724.84193,142.02,142.28,140.57,,7.19779E-05
10/24/2012,2049.851436,45701.97263,141.93,142.1,140.8,,0.000193769
10/23/2012,2049.454316,45640.41895,141.86,142.06,140.83,,0.000315161
10/22/2012,2048.808611,45540.33475,143.15,143.67,142.28,,0.000435894
10/19/2012,2047.915937,45401.97019,145.55,145.56,143.05,,0.000555709
10/18/2012,2046.778523,45225.6711,145.82,146.52,145.33,,0.000674347
10/17/2012,2045.399214,45011.87816,145.64,146.32,145.42,,0.000791551
10/16/2012,2043.781456,44761.12571,144.76,145.64,144.66,,0.000907065
10/15/2012,2041.929294,44474.04053,143.23,144.23,142.77,,0.001020634
10/12/2012,2039.847356,44151.34016,143.46,143.95,142.58,,0.001132006
10/11/2012,2037.540846,43793.8312,144.28,144.49,143.327,,0.001240932
10/10/2012,2035.01553,43402.40722,144.18,144.32,143.09,,0.001347164
10/9/2012,2032.27772,42978.04659,145.53,145.65,144.15,,0.001450457
10/8/2012,2029.334258,42521.80999,145.6,146.1231,145.31,,0.001550571
10/5/2012,2026.192502,42034.83776,146.91,147.16,145.7,,0.00164727
10/4/2012,2022.860304,41518.34709,145.64,146.34,145.44,,0.001740321
10/3/2012,2019.345993,40973.62893,144.89,145.43,144.13,,0.001829496
10/2/2012,2015.658354,40402.0448,144.92,145.15,143.83,,0.001914573
10/1/2012,2011.806602,39805.02336,144.52,145.69,144.0082,,0.001995336
9/28/2012,2007.800367,39184.05684,144.09,144.56,143.46,,0.002071573
9/27/2012,2003.64966,38540.69736,143.89,144.97,143.51,,0.002143082
9/26/2012,1999.364858,37876.55295,144.065,144.11,142.95,,0.002209667
9/25/2012,1994.956669,37193.28365,145.96,146.24,144.06,,0.002271139
9/24/2012,1990.436111,36492.59728,145.15,145.98,145.04,,0.00232732
9/21/2012,1985.814485,35776.24517,146.64,146.67,145.81,,0.002378041
9/20/2012,1981.103341,35046.01784,146.03,146.79,145.63,,0.00242314
9/19/2012,1976.314455,34303.74047,146.79,147.17,146.41,,0.002462469
9/18/2012,1971.459796,33551.26838,146.49,146.81,146.25,,0.00249589
9/17/2012,1966.551499,32790.48235,146.94,147.19,146.37,,0.002523278
9/14/2012,1961.601832,32023.28395,146.88,148.11,146.76,,0.002544519
9/13/2012,1956.623166,31251.59078,144.37,147.04,143.99,,0.002559515
9/12/2012,1951.627946,30477.33166,144.39,144.55,143.9,,0.002568178
9/11/2012,1946.628657,29702.44185,143.6,144.37,143.56,,0.00257044
9/10/2012,1941.637795,28928.85816,144.19,144.44,143.46,,0.002566244
9/7/2012,1936.667833,28158.51415,144.01,144.39,143.88,,0.002555551
9/6/2012,1931.731195,27393.33528,141.76,143.78,141.75,,0.00253834
9/5/2012,1926.84022,26635.2341,141.09,141.47,140.63,,0.002514605
9/4/2012,1922.007132,25886.10546,141.04,141.46,140.13,,0.002484358
8/31/2012,1917.244012,25147.82179,141.29,141.82,140.36,,0.002447631
8/30/2012,1912.562764,24422.22843,140.9,140.94,140.19,,0.002404473
8/29/2012,1907.97509,23711.13898,141.52,141.89,141.12,,0.002354952
8/28/2012,1903.492457,23016.33078,141.18,141.84,140.97,,0.002299157
8/27/2012,1899.126068,22339.54051,141.89,142.08,141.34,,0.002237195
8/24/2012,1894.886837,21682.45977,140.31,141.83,140.22,,0.002169192
8/23/2012,1890.785361,21046.73094,141.47,141.48,140.44,,0.002095296
8/22/2012,1886.83189,20433.943,141.4,142.05,141.07,,0.002015672
8/21/2012,1883.036307,19845.62761,142.54,143.09,141.45,,0.001930506
8/20/2012,1879.408098,19283.25524,141.98,142.22,141.59,,0.001840003
8/17/2012,1875.956332,18748.23153,142.23,142.3,141.86,,0.001744387
8/16/2012,1872.689637,18241.89377,141.15,142.16,140.8,,0.001643899
8/15/2012,1869.616178,17765.50753,140.64,141.19,140.55,,0.001538798
8/14/2012,1866.743636,17320.26354,141.29,141.38,140.37,,0.001429362
8/13/2012,1864.079191,16907.27466,140.6,140.84,140.04,,0.001315883
8/10/2012,1861.629504,16527.57317,140.04,140.89,139.81,,0.001198669
8/9/2012,1859.400697,16182.1081,140.29,140.89,140.15,,0.001078043
8/8/2012,1857.398342,15871.74296,139.85,140.65,139.81,,0.00095434
8/7/2012,1855.627442,15597.25348,140.18,140.92,140.03,,0.000827908
8/6/2012,1854.092424,15359.32575,139.72,140.17,139.56,,0.000699104
8/3/2012,1852.797126,15158.55446,138.56,139.64,136.6794,,0.000568298
8/2/2012,1851.744783,14995.44144,136.55,137.57,135.58,,0.000435863
8/1/2012,1850.938028,14870.39438,138.7,138.73,137.4,,0.000302182
7/31/2012,1850.378876,14783.72585,138.49,138.87,137.71,,0.000167643
7/30/2012,1850.068725,14735.65245,138.52,139.339,138.27,,3.26349E-05
7/27/2012,1850.008351,14726.29436,136.89,139.07,136.1364,,-0.00010245
7/26/2012,1850.197903,14755.67496,135.89,136.46,135.26,,-0.000237219
7/25/2012,1850.636909,14823.72082,134.21,134.56,133.25,,-0.000371281
7/24/2012,1851.32427,14930.26185,135.19,135.25,133.03,,-0.000504249
7/23/2012,1852.258269,15075.03177,134.47,136.3852,133.84,,-0.00063574
7/20/2012,1853.436572,15257.66871,136.95,137.16,136.32,,-0.000765375
7/19/2012,1854.856234,15477.71619,137.65,138.18,137.21,,-0.000892787
7/18/2012,1856.513705,15734.6242,136.04,137.64,135.96,,-0.001017614
7/17/2012,1858.404843,16027.7506,135.97,136.64,134.55,,-0.001139505
7/16/2012,1860.524921,16356.36273,135.44,135.83,134.9,,-0.001258124
7/13/2012,1862.86864,16719.63923,133.86,135.89,133.84,,-0.001373143
7/12/2012,1865.430143,17116.6721,133.38,134.2269,132.6,,-0.001484251
7/11/2012,1868.203026,17546.46896,134.21,134.6,133.38,,-0.001591152
7/10/2012,1871.180358,18007.95555,136.01,136.23,133.68,,-0.001693565
7/9/2012,1874.354699,18499.97839,135.38,135.57,134.7,,-0.001791225
7/6/2012,1877.718114,19021.30767,135.47,135.77,134.85,,-0.001883885
7/5/2012,1881.262196,19570.64035,136.9,137.8,136.29,,-0.001971318
7/3/2012,1884.978086,20146.60338,136.48,137.51,136.34,,-0.002053312
7/2/2012,1888.856498,20747.75715,136.48,136.65,135.52,,-0.002129676
6/29/2012,1892.887736,21372.5991,135.2,136.27,134.85,,-0.002200239
6/28/2012,1897.061725,22019.56744,132.29,132.99,131.28,,-0.002264847
6/27/2012,1901.368033,22687.04508,132.42,133.43,131.9667,,-0.002323366
6/26/2012,1905.795895,23373.36369,131.7,132.38,130.93,,-0.002375683
6/25/2012,1910.334244,24076.80782,132.05,132.1,130.85,,-0.002421703
6/22/2012,1914.971737,24795.61922,133.13,133.71,132.62,,-0.00246135
6/21/2012,1919.696782,25528.00125,135.64,135.78,132.33,,-0.002494567
6/20/2012,1924.49757,26272.12334,135.71,136.1,134.27,,-0.002521315
6/19/2012,1929.3621,27026.12555,135.08,136.25,134.3714,,-0.002541576
6/18/2012,1934.278215,27788.12329,133.58,134.73,133.28,,-0.002555345
6/15/2012,1939.233625,28556.21195,133.38,134.26,133.1,,-0.002562638
6/14/2012,1944.215946,29328.47171,132.34,134,131.98,,-0.002563485
6/13/2012,1949.212725,30102.97232,132.53,133.36,131.62,,-0.002557935
6/12/2012,1954.211471,30877.77794,131.79,133.01,131.16,,-0.00254605
6/11/2012,1959.19969,31650.95195,134.17,134.25,131.28,,-0.002527906
6/8/2012,1964.164915,32420.56183,131.71,133.125,131.29,,-0.002503597
6/7/2012,1969.094735,33184.68394,133.47,133.53,131.78,,-0.002473227
6/6/2012,1973.976828,33941.40839,129.97,132.03,129.93,,-0.002436914
6/5/2012,1978.798992,34688.84375,127.85,129.26,127.78,,-0.002394789
6/4/2012,1983.549173,35425.12183,128.39,128.74,127.135,,-0.002346992
6/1/2012,1988.215499,36148.40231,129.41,131.5042,128.16,,-0.002293676
5/31/2012,1992.786306,36856.87737,131.71,132.45,130.34,,-0.002235005
5/30/2012,1997.250169,37548.77619,132.56,133.6924,131.49,,-0.002171149
5/29/2012,2001.595932,38222.36938,133.16,133.93,131.17,,-0.00210229
5/25/2012,2005.812731,38875.97332,132.48,132.85,131.78,,-0.002028617
5/24/2012,2009.890028,39507.95432,132.63,132.84,131.42,,-0.001950327
5/23/2012,2013.817631,40116.73278,131.25,132.46,129.99,,-0.001867624
5/22/2012,2017.585723,40700.78706,132.31,133.23,131.34,,-0.001780719
5/21/2012,2021.184886,41258.65732,130.16,132.02,129.95,,-0.001689829
5/18/2012,2024.606124,41788.94919,131.37,131.6,129.55,,-0.001595175
5/17/2012,2027.840885,42290.3372,132.86,133.02,130.79,,-0.001496986
5/16/2012,2030.881085,42761.56816,133.94,134.55,132.8,,-0.001395492
5/15/2012,2033.719124,43201.46422,134.02,134.81,133.13,,-0.001290931
5/14/2012,2036.347909,43608.92588,134.31,135.6144,133.91,,-0.001183542
5/11/2012,2038.760869,43982.9347,135.17,136.87,135.11,,-0.00107357
5/10/2012,2040.951973,44322.55585,136.68,136.85,135.71,,-0.000961259
5/9/2012,2042.915745,44626.94045,135.1,136.61,134.49,,-0.00084686
5/8/2012,2044.647275,44895.32769,136.28,136.77,134.92,,-0.000730625
5/7/2012,2046.142237,45127.04676,136.51,137.56,136.46,,-0.000612806
5/4/2012,2047.396893,45321.51848,138.515,139.3012,136.92,,-0.000493659
5/3/2012,2048.408108,45478.25675,140.34,140.45,138.99,,-0.000373441
5/2/2012,2049.173354,45596.86983,139.92,140.46,139.46,,-0.000252411
5/1/2012,2049.690718,45677.06124,139.79,141.66,139.63,,-0.000130827
4/30/2012,2049.958907,45718.63055,140.11,140.21,139.49,,-8.94832E-06
4/27/2012,2049.977251,45721.47385,140.58,140.79,139.8,,0.000112964
4/26/2012,2049.745703,45685.58403,138.89,140.32,138.81,,0.00023465
4/25/2012,2049.264844,45611.05081,138.65,139.25,138.53,,0.000355849
4/24/2012,2048.535874,45498.06047,136.91,137.66,136.8,,0.000476303
4/23/2012,2047.560616,45346.89543,136.54,136.91,135.94,,0.000595751
4/20/2012,2046.341507,45157.93353,138.33,138.83,137.87,,0.000713935
4/19/2012,2044.881594,44931.64708,138.63,139.15,137.07,,0.000830599
4/18/2012,2043.184527,44668.60166,138.46,139.08,138.38,,0.000945487
4/17/2012,2041.254547,44369.45476,137.84,139.36,137.698,,0.001058346
4/16/2012,2039.096478,44034.9541,137.84,138.04,136.58,,0.001168923
4/13/2012,2036.715714,43665.93574,138.47,138.8168,137.01,,0.00127697
4/12/2012,2034.118207,43263.32204,137.13,138.9,137.03,,0.00138224
4/11/2012,2031.310447,42828.11932,137.29,137.54,136.75,,0.001484491
4/10/2012,2028.299454,42361.41537,137.95,138.34,135.76,,0.001583484
4/9/2012,2025.092753,41864.3767,138.03,139.8444,137.84,,0.001678981
4/5/2012,2021.698359,41338.24566,139.38,140.2,139.26,,0.001770754
4/4/2012,2018.124757,40784.33728,140.22,140.339,139.34,,0.001858575
4/3/2012,2014.380878,40204.03606,141.64,141.8826,140.43,,0.001942225
4/2/2012,2010.47608,39598.79245,140.64,142.21,140.36,,0.002021489
3/30/2012,2006.420124,38970.11924,140.92,141.05,140.05,,0.002096159
3/29/2012,2002.223147,38319.58779,139.64,140.4934,139.09,,0.002166033
3/28/2012,1997.895639,37648.82408,141.1,141.32,139.64,,0.002230919
3/27/2012,1993.448417,36959.50468,141.74,141.83,141.08,,0.002290632
3/26/2012,1988.892597,36253.35252,140.65,141.61,140.6,,0.002344995
3/23/2012,1984.239565,35532.13262,139.32,139.81,138.55,,0.002393842
3/22/2012,1979.500953,34797.64766,139.18,139.55,138.74,,0.002437017
3/21/2012,1974.688603,34051.73345,140.52,140.65,139.92,,0.002474374
3/20/2012,1969.814545,33296.25441,140.05,140.61,139.64,,0.00250578
3/19/2012,1964.89096,32533.09883,140.21,141.28,140.11,,0.002531113
3/16/2012,1959.930156,31764.1742,140.36,140.48,140,,0.002550264
3/15/2012,1954.944532,30991.40244,140.12,140.78,139.76,,0.002563138
3/14/2012,1949.946549,30216.71507,140.1,140.445,139.48,,0.002569656
3/13/2012,1944.948699,29442.04841,138.32,140.13,138.09,,0.002569751
3/12/2012,1939.963476,28669.33873,137.55,137.76,137.09,,0.002563374
3/9/2012,1935.003338,27900.51738,137.3,137.93,137.13,,0.002550491
3/8/2012,1930.080684,27137.50603,136.52,137.32,136.24,,0.002531086
3/7/2012,1925.207818,26382.21181,135.06,135.91,134.93,,0.002505158
3/6/2012,1920.39692,25636.52256,135.35,135.43,134.36,,0.002472728
3/5/2012,1915.660014,24902.30211,137.1,137.2,136.28,,0.002433832
3/2/2012,1911.00894,24181.38563,137.64,137.82,137,,0.002388525
3/1/2012,1906.455323,23475.57505,137.31,137.99,136.9312,,0.002336884
2/29/2012,1902.010545,22786.63451,137.76,138.19,136.54,,0.002279002
2/28/2012,1897.685716,22116.28601,137.2,137.72,136.93,,0.002214993
2/27/2012,1893.491646,21466.20507,136.02,137.53,135.8,,0.002144991
2/24/2012,1889.438816,20838.01655,136.93,137.2,136.63,,0.002069149
2/23/2012,1885.537359,20233.29061,135.96,136.73,135.5,,0.00198764
2/22/2012,1881.797024,19653.53874,136.26,136.55,135.79,,0.001900655
2/21/2012,1878.227161,19100.21002,136.73,137.05,136.05,,0.001808407
2/17/2012,1874.836693,18574.68747,136.52,136.6275,135.96,,0.001711124
2/16/2012,1871.634094,18078.28464,134.57,136.17,134.33,,0.001609055
2/15/2012,1868.62737,17612.24227,135.63,135.83,134.29,,0.001502465
2/14/2012,1865.824034,17177.72523,135,135.27,134.25,,0.001391636
2/13/2012,1863.231094,16775.81958,135.32,135.52,134.74,,0.001276866
2/10/2012,1860.855031,16407.52988,134.16,134.47,133.84,,0.001158468
2/9/2012,1858.701785,16073.77666,135.41,135.59,134.56,,0.001036769
2/8/2012,1856.776736,15775.39412,134.86,135.22,134.31,,0.000912109
2/7/2012,1855.084697,15513.12808,134.17,135.02,133.64,,0.000784839
2/6/2012,1853.629897,15287.63405,133.98,134.5134,133.83,,0.00065532
2/3/2012,1852.415972,15099.47566,134,134.62,133.77,,0.000523923
2/2/2012,1851.445956,14949.1232,132.73,133.02,132.21,,0.000391027
2/1/2012,1850.722274,14836.95248,132.29,133.14,132.13,,0.000257014
1/31/2012,1850.246735,14763.24386,132.02,132.18,130.68,,0.000122273
1/30/2012,1850.020526,14728.18159,130.51,131.44,130.06,,-1.28042E-05
1/27/2012,1850.044215,14731.85328,131.24,132.05,131.15,,-0.000147826
1/26/2012,1850.31774,14774.24978,133.15,133.4,131.36,,-0.000282401
1/25/2012,1850.84042,14855.2651,131.26,132.87,130.75,,-0.000416139
1/24/2012,1851.610947,14974.69676,130.8,131.5,130.6,,-0.000548652
1/23/2012,1852.627395,15132.24623,131.51,132.25,130.98,,-0.000679561
1/20/2012,1853.887224,15327.51973,131.24,131.95,130.92,,-0.000808489
1/19/2012,1855.387285,15560.02917,131.22,131.57,130.8,,-0.000935071
1/18/2012,1857.123828,15829.1934,129.31,130.84,129.08,,-0.00105895
1/17/2012,1859.092514,16134.33964,130.08,130.32,128.8957,,-0.001179778
1/13/2012,1861.288421,16474.7052,128.64,129.05,127.72,,-0.001297222
1/12/2012,1863.70606,16849.43934,129.57,129.7,128.54,,-0.00141096
1/11/2012,1866.33939,17257.60541,128.73,129.37,128.52,,-0.001520685
1/10/2012,1869.181827,17698.18322,129.39,129.65,128.95,,-0.001626107
1/9/2012,1872.226268,18170.07154,128,128.18,127.41,,-0.00172695
1/6/2012,1875.465103,18672.09091,128.2,128.22,127.29,,-0.001822955
1/5/2012,1878.890236,19202.98653,127.01,128.23,126.43,,-0.001913882
1/4/2012,1882.493106,19761.43145,127.2,127.81,126.71,,-0.001999509
1/3/2012,1886.264709,20346.02984,127.76,128.38,127.43,,-0.00207963
12/30/2011,1890.195616,20955.32051,126.02,126.33,125.5,,-0.002154062
12/29/2011,1894.276004,21587.78055,125.24,126.25,124.8566,,-0.002222638
12/28/2011,1898.495672,22241.82914,126.51,126.53,124.73,,-0.002285212
12/27/2011,1902.844074,22915.8315,126.17,126.82,126.06,,-0.002341658
12/23/2011,1907.310342,23608.10297,125.67,126.43,125.41,,-0.002391866
12/22/2011,1911.883311,24316.91325,124.63,125.4,124.2324,,-0.00243575
12/21/2011,1916.551553,25040.49066,123.93,124.36,122.75,,-0.00247324
12/20/2011,1921.303398,25777.02664,122.18,124.14,120.3702,,-0.002504285
12/19/2011,1926.126969,26524.68024,122.06,122.32,120.03,,-0.002528853
12/16/2011,1931.010211,27281.58272,122.23,122.95,121.3,,-0.00254693
12/15/2011,1935.940917,28045.8422,123.03,123.2,121.99,,-0.002558519
12/14/2011,1940.906764,28815.54845,122.56,123.03,121.47,,-0.00256364
12/13/2011,1945.895339,29588.77759,124.86,125.57,122.45,,-0.00256233
12/12/2011,1950.894174,30363.59695,124.95,124.97,123.16,,-0.002554641
12/9/2011,1955.890774,31138.06989,124.51,126.37,124.4,,-0.002540642
12/8/2011,1960.872649,31910.26064,125.9,126.18,123.65,,-0.002520415
12/7/2011,1965.827349,32678.23911,125.84,127.26,124.97,,-0.002494055
12/6/2011,1970.742489,33440.08576,126.21,127.11,125.76,,-0.002461672
12/5/2011,1975.605783,34193.89637,126.84,127.18,125.44,,-0.00242339
12/2/2011,1980.405076,34937.7868,126.12,126.5,124.78,,-0.00237934
12/1/2011,1985.128372,35669.89773,124.85,125.64,124.43,,-0.00232967
11/30/2011,1989.763866,36388.39924,123.49,125.22,119.9971,,-0.002274535
11/29/2011,1994.299971,37091.49547,120.05,121,119.61,,-0.0022141
11/28/2011,1998.725349,37777.42903,119.54,120.18,118.82,,-0.002148541
11/25/2011,2003.028938,38444.48546,116.38,117.7,116.2,,-0.002078042
11/23/2011,2007.199984,39090.99745,118.07,119.19,116.56,,-0.002002794
11/22/2011,2011.228058,39715.34906,119.4,120.1,118.52,,-0.001922997
11/21/2011,2015.103095,40315.97975,120.2,120.35,118.65,,-0.001838857
11/18/2011,2018.815408,40891.38824,122.5,122.75,121.47,,-0.001750587
11/17/2011,2022.355718,41440.13632,123.85,124.16,121.23,,-0.001658406
11/16/2011,2025.715177,41960.85239,124.81,126.34,123.9,,-0.001562538
11/15/2011,2028.885387,42452.23495,125.17,126.75,124.72,,-0.001463211
11/14/2011,2031.858424,42913.05578,126.19,127.45,124.92,,-0.001360659
11/11/2011,2034.626859,43342.16309,125.83,126.99,125.79,,-0.001255121
11/10/2011,2037.18377,43738.48432,124.79,124.94,123.02,,-0.001146836
11/9/2011,2039.522767,44101.02887,124.89,125.8,122.86,,-0.001036049
11/8/2011,2041.638004,44428.89058,126.92,128.02,125.71,,-0.000923008
11/7/2011,2043.524193,44721.24996,125.39,126.39,124.2,,-0.000807963
11/4/2011,2045.176621,44977.37627,125.23,125.7,124.01,,-0.000691167
11/3/2011,2046.591157,45196.62932,125.27,126.5,123.595,,-0.000572873
11/2/2011,2047.764265,45378.46109,123.83,124.4,122.7905,,-0.000453337
11/1/2011,2048.693014,45522.4171,122.03,123.51,121.52,,-0.000332817
10/31/2011,2049.375081,45628.13753,127.16,128.6239,125.32,,-0.000211572
10/28/2011,2049.808762,45695.35814,128,128.85,127.8,,-8.98595E-05
10/27/2011,2049.992974,45723.91092,127.63,129.42,124.3187,,3.20591E-05
10/26/2011,2049.927255,45713.72449,124.35,124.77,122.21,,0.000153924
10/25/2011,2049.61177,45664.82431,124.89,124.95,122.78,,0.000275476
10/24/2011,2049.047307,45577.33261,124.17,125.8,124.06,,0.000396453
10/21/2011,2048.235278,45451.46808,123.09,124.12,122.72,,0.000516597
10/20/2011,2047.177712,45287.54531,121.43,122.1,119.82,,0.000635649
10/19/2011,2045.877252,45085.97401,122.38,123.08,120.71,,0.000753351
10/18/2011,2044.337149,44847.25803,120.14,123.5,119.2,,0.000869446
10/17/2011,2042.561252,44571.99401,121.99,122.5492,119.93,,0.00098368
10/14/2011,2040.554,44260.86998,121.91,122.6,121.23,,0.001095799
10/13/2011,2038.32041,43914.66358,120.04,120.87,119.12,,0.001205553
10/12/2011,2035.866066,43534.24016,120.6,122.14,120.33,,0.001312694
10/11/2011,2033.1971,43120.55056,118.87,120.04,118.75,,0.001416976
10/10/2011,2030.320186,42674.62881,117.68,119.63,117.67,,0.001518157
10/7/2011,2027.242513,42197.58946,117.17,117.245,115.06,,0.001616
10/6/2011,2023.971773,41690.62488,114.36,116.66,113.51,,0.001710271
10/5/2011,2020.516143,41155.00221,112.62,114.72,111.58,,0.00180074
10/4/2011,2016.884259,40592.06022,108.35,112.58,107.43,,0.001887183
10/3/2011,2013.0852,40003.20598,112.49,113.95,109.81,,0.001969381
9/30/2011,2009.12846,39389.91132,114.45,115.45,113.07,,0.002047123
9/29/2011,2005.02393,38753.70916,117.05,117.63,113.93,,0.002120202
9/28/2011,2000.781869,38096.18966,117.78,118.49,114.97,,0.00218842
9/27/2011,1996.412879,37418.99629,118.53,119.56,116.84,,0.002251586
9/26/2011,1991.927882,36723.82167,114.61,116.4,112.98,,0.002309519
9/23/2011,1987.338086,36012.40339,112.11,114.16,112.02,,0.002362045
9/22/2011,1982.654965,35286.51961,113.25,114.21,111.3,,0.002409002
9/21/2011,1977.890224,34547.98466,120.23,120.6,116.44,,0.002450236
9/20/2011,1973.055771,33798.64451,120.82,121.99,120.01,,0.002485606
9/19/2011,1968.163691,33040.37211,119.53,120.93,118.72,,0.002514983
9/16/2011,1963.226211,32275.06274,121.29,121.97,120.32,,0.002538248
9/15/2011,1958.255673,31504.62928,120.65,121.47,119.4034,,0.002555298
9/14/2011,1953.264499,30730.99742,118.34,120.8,116.72,,0.002566043
9/13/2011,1948.265167,29956.10082,117.05,118.18,116.22,,0.002570408
9/12/2011,1943.27017,29181.87634,114.47,116.76,114.05,,0.002568331
9/9/2011,1938.291994,28410.25912,117.68,119.057,115.28,,0.002559769
9/8/2011,1933.343083,27643.17781,119.57,120.94,118.77,,0.002544694
9/7/2011,1928.435805,26882.5497,118.76,120.34,118.36,,0.002523094
9/6/2011,1923.582426,26130.27599,114.39,117.16,114.38,,0.002494977
9/2/2011,1918.795077,25388.23695,118.42,120.8726,117.43,,0.002460367
9/1/2011,1914.085724,24658.2873,122.29,123.4,120.78,,0.002419307
